ID,Position,Department,quantity,Salary,year,month,date_mov,base,increase_index,budget_value
10204,Production Technician I,Production       ,1,58062.0,2024,March,,HC,1.0404,5033.9754
10204,Production Technician I,Production       ,1,58062.0,2024,February,,HC,1.02,4935.27
10204,Production Technician I,Production       ,1,58062.0,2024,January,,HC,1.02,4935.27
10204,Production Technician I,Production       ,1,58062.0,2023,December,,HC,1.02,4935.27
10204,Production Technician I,Production       ,1,58062.0,2023,November,,HC,1.02,4935.27
10204,Production Technician I,Production       ,1,58062.0,2023,October,,HC,1.0,4838.5
10204,Production Technician I,Production       ,1,58062.0,2023,September,,HC,1.0,4838.5
10264,Production Technician I,Production       ,1,59728.0,2024,December,,HC,1.22569524,6100.69377
10264,Production Technician I,Production       ,1,59728.0,2024,November,,HC,1.22569524,6100.69377
10264,Production Technician I,Production       ,1,59728.0,2024,October,,HC,1.22569524,6100.69377
10264,Production Technician I,Production       ,1,59728.0,2024,September,,HC,1.1673288,5810.18455
10264,Production Technician I,Production       ,1,59728.0,2024,August,,HC,1.1673288,5810.18455
10264,Production Technician I,Production       ,1,59728.0,2024,July,,HC,1.1673288,5810.18455
10264,Production Technician I,Production       ,1,59728.0,2024,June,,HC,1.1673288,5810.18455
10264,Production Technician I,Production       ,1,59728.0,2024,May,,HC,1.1673288,5810.18455
10264,Production Technician I,Production       ,1,59728.0,2024,April,,HC,1.14444,5696.25936
10264,Production Technician I,Production       ,1,59728.0,2024,March,,HC,1.0404,5178.4176
10264,Production Technician I,Production       ,1,59728.0,2024,February,,HC,1.02,5076.88
10264,Production Technician I,Production       ,1,59728.0,2024,January,,HC,1.02,5076.88
10264,Production Technician I,Production       ,1,59728.0,2023,December,,HC,1.02,5076.88
10264,Production Technician I,Production       ,1,59728.0,2023,November,,HC,1.02,5076.88
10264,Production Technician I,Production       ,1,59728.0,2023,October,,HC,1.0,4977.33333
10264,Production Technician I,Production       ,1,59728.0,2023,September,,HC,1.0,4977.33333
10033,Production Technician II,Production       ,1,70507.0,2024,December,,HC,1.22569524,7201.67452
10033,Production Technician II,Production       ,1,70507.0,2024,November,,HC,1.22569524,7201.67452
10033,Production Technician II,Production       ,1,70507.0,2024,October,,HC,1.22569524,7201.67452
10033,Production Technician II,Production       ,1,70507.0,2024,September,,HC,1.1673288,6858.73764
10033,Production Technician II,Production       ,1,70507.0,2024,August,,HC,1.1673288,6858.73764
10033,Production Technician II,Production       ,1,70507.0,2024,July,,HC,1.1673288,6858.73764
10033,Production Technician II,Production       ,1,70507.0,2024,June,,HC,1.1673288,6858.73764
10033,Production Technician II,Production       ,1,70507.0,2024,May,,HC,1.1673288,6858.73764
10033,Production Technician II,Production       ,1,70507.0,2024,April,,HC,1.14444,6724.25259
10033,Production Technician II,Production       ,1,70507.0,2024,March,,HC,1.0404,6112.9569
10033,Production Technician II,Production       ,1,70507.0,2024,February,,HC,1.02,5993.095
10033,Production Technician II,Production       ,1,70507.0,2024,January,,HC,1.02,5993.095
10033,Production Technician II,Production       ,1,70507.0,2023,December,,HC,1.02,5993.095
10033,Production Technician II,Production       ,1,70507.0,2023,November,,HC,1.02,5993.095
10033,Production Technician II,Production       ,1,70507.0,2023,October,,HC,1.0,5875.58333
10033,Production Technician II,Production       ,1,70507.0,2023,September,,HC,1.0,5875.58333
10174,Production Technician II,Production       ,1,60446.0,2024,December,,HC,1.22569524,6174.03121
10174,Production Technician II,Production       ,1,60446.0,2024,November,,HC,1.22569524,6174.03121
10174,Production Technician II,Production       ,1,60446.0,2024,October,,HC,1.22569524,6174.03121
10174,Production Technician II,Production       ,1,60446.0,2024,September,,HC,1.1673288,5880.02972
10174,Production Technician II,Production       ,1,60446.0,2024,August,,HC,1.1673288,5880.02972
10174,Production Technician II,Production       ,1,60446.0,2024,July,,HC,1.1673288,5880.02972
10174,Production Technician II,Production       ,1,60446.0,2024,June,,HC,1.1673288,5880.02972
10174,Production Technician II,Production       ,1,60446.0,2024,May,,HC,1.1673288,5880.02972
10174,Production Technician II,Production       ,1,60446.0,2024,April,,HC,1.14444,5764.73502
10174,Production Technician II,Production       ,1,60446.0,2024,March,,HC,1.0404,5240.6682
10174,Production Technician II,Production       ,1,60446.0,2024,February,,HC,1.02,5137.91
10174,Production Technician II,Production       ,1,60446.0,2024,January,,HC,1.02,5137.91
10174,Production Technician II,Production       ,1,60446.0,2023,December,,HC,1.02,5137.91
10174,Production Technician II,Production       ,1,60446.0,2023,November,,HC,1.02,5137.91
10174,Production Technician II,Production       ,1,60446.0,2023,October,,HC,1.0,5037.16667
10174,Production Technician II,Production       ,1,60446.0,2023,September,,HC,1.0,5037.16667
10135,Production Technician II,Production       ,1,65893.0,2024,December,,HC,1.22569524,6730.3947
10135,Production Technician II,Production       ,1,65893.0,2024,November,,HC,1.22569524,6730.3947
10135,Production Technician II,Production       ,1,65893.0,2024,October,,HC,1.22569524,6730.3947
10135,Production Technician II,Production       ,1,65893.0,2024,September,,HC,1.1673288,6409.89972
10135,Production Technician II,Production       ,1,65893.0,2024,August,,HC,1.1673288,6409.89972
10135,Production Technician II,Production       ,1,65893.0,2024,July,,HC,1.1673288,6409.89972
10135,Production Technician II,Production       ,1,65893.0,2024,June,,HC,1.1673288,6409.89972
10135,Production Technician II,Production       ,1,65893.0,2024,May,,HC,1.1673288,6409.89972
10135,Production Technician II,Production       ,1,65893.0,2024,April,,HC,1.14444,6284.21541
10135,Production Technician II,Production       ,1,65893.0,2024,March,,HC,1.0404,5712.9231
10135,Production Technician II,Production       ,1,65893.0,2024,February,,HC,1.02,5600.905
10135,Production Technician II,Production       ,1,65893.0,2024,January,,HC,1.02,5600.905
10135,Production Technician II,Production       ,1,65893.0,2023,December,,HC,1.02,5600.905
10135,Production Technician II,Production       ,1,65893.0,2023,November,,HC,1.02,5600.905
10135,Production Technician II,Production       ,1,65893.0,2023,October,,HC,1.0,5491.08333
10135,Production Technician II,Production       ,1,65893.0,2023,September,,HC,1.0,5491.08333
10301,Production Technician I,Production       ,1,48513.0,2024,December,,HC,1.22569524,4955.17943
10301,Production Technician I,Production       ,1,48513.0,2024,November,,HC,1.22569524,4955.17943
10301,Production Technician I,Production       ,1,48513.0,2024,October,,HC,1.22569524,4955.17943
10301,Production Technician I,Production       ,1,48513.0,2024,September,,HC,1.1673288,4719.21851
10301,Production Technician I,Production       ,1,48513.0,2024,August,,HC,1.1673288,4719.21851
10301,Production Technician I,Production       ,1,48513.0,2024,July,,HC,1.1673288,4719.21851
10301,Production Technician I,Production       ,1,48513.0,2024,June,,HC,1.1673288,4719.21851
10301,Production Technician I,Production       ,1,48513.0,2024,May,,HC,1.1673288,4719.21851
10301,Production Technician I,Production       ,1,48513.0,2024,April,,HC,1.14444,4626.68481
10301,Production Technician I,Production       ,1,48513.0,2024,March,,HC,1.0404,4206.0771
10301,Production Technician I,Production       ,1,48513.0,2024,February,,HC,1.02,4123.605
10301,Production Technician I,Production       ,1,48513.0,2024,January,,HC,1.02,4123.605
10301,Production Technician I,Production       ,1,48513.0,2023,December,,HC,1.02,4123.605
10301,Production Technician I,Production       ,1,48513.0,2023,November,,HC,1.02,4123.605
10301,Production Technician I,Production       ,1,48513.0,2023,October,,HC,1.0,4042.75
10301,Production Technician I,Production       ,1,48513.0,2023,September,,HC,1.0,4042.75
10010,CIO,IT/IS,1,220450.0,2024,December,,HC,1.22569524,22517.04297
10010,CIO,IT/IS,1,220450.0,2024,November,,HC,1.22569524,22517.04297
10010,CIO,IT/IS,1,220450.0,2024,October,,HC,1.22569524,22517.04297
10010,CIO,IT/IS,1,220450.0,2024,September,,HC,1.1673288,21444.80283
10010,CIO,IT/IS,1,220450.0,2024,August,,HC,1.1673288,21444.80283
10010,CIO,IT/IS,1,220450.0,2024,July,,HC,1.1673288,21444.80283
10010,CIO,IT/IS,1,220450.0,2024,June,,HC,1.1673288,21444.80283
10010,CIO,IT/IS,1,220450.0,2024,May,,HC,1.1673288,21444.80283
10010,CIO,IT/IS,1,220450.0,2024,April,,HC,1.14444,21024.3165
10010,CIO,IT/IS,1,220450.0,2024,March,,HC,1.0404,19113.015
10010,CIO,IT/IS,1,220450.0,2024,February,,HC,1.02,18738.25
10010,CIO,IT/IS,1,220450.0,2024,January,,HC,1.02,18738.25
10010,CIO,IT/IS,1,220450.0,2023,December,,HC,1.02,18738.25
10010,CIO,IT/IS,1,220450.0,2023,November,,HC,1.02,18738.25
10010,CIO,IT/IS,1,220450.0,2023,October,,HC,1.0,18370.83333
10010,CIO,IT/IS,1,220450.0,2023,September,,HC,1.0,18370.83333
10043,Data Analyst,IT/IS,1,89292.0,2024,December,,HC,1.22569524,9120.39828
10043,Data Analyst,IT/IS,1,89292.0,2024,November,,HC,1.22569524,9120.39828
10043,Data Analyst,IT/IS,1,89292.0,2024,October,,HC,1.22569524,9120.39828
10043,Data Analyst,IT/IS,1,89292.0,2024,September,,HC,1.1673288,8686.0936
10043,Data Analyst,IT/IS,1,89292.0,2024,August,,HC,1.1673288,8686.0936
10043,Data Analyst,IT/IS,1,89292.0,2024,July,,HC,1.1673288,8686.0936
10043,Data Analyst,IT/IS,1,89292.0,2024,June,,HC,1.1673288,8686.0936
10043,Data Analyst,IT/IS,1,89292.0,2024,May,,HC,1.1673288,8686.0936
10043,Data Analyst,IT/IS,1,89292.0,2024,April,,HC,1.14444,8515.77804
10043,Data Analyst,IT/IS,1,89292.0,2024,March,,HC,1.0404,7741.6164
10043,Data Analyst,IT/IS,1,89292.0,2024,February,,HC,1.02,7589.82
10043,Data Analyst,IT/IS,1,89292.0,2024,January,,HC,1.02,7589.82
10043,Data Analyst,IT/IS,1,89292.0,2023,December,,HC,1.02,7589.82
10043,Data Analyst,IT/IS,1,89292.0,2023,November,,HC,1.02,7589.82
10043,Data Analyst,IT/IS,1,89292.0,2023,October,,HC,1.0,7441.0
10043,Data Analyst,IT/IS,1,89292.0,2023,September,,HC,1.0,7441.0
10271,Production Technician I,Production       ,1,45046.0,2024,December,,HC,1.22569524,4601.05565
10271,Production Technician I,Production       ,1,45046.0,2024,November,,HC,1.22569524,4601.05565
10271,Production Technician I,Production       ,1,45046.0,2024,October,,HC,1.22569524,4601.05565
10271,Production Technician I,Production       ,1,45046.0,2024,September,,HC,1.1673288,4381.95776
10271,Production Technician I,Production       ,1,45046.0,2024,August,,HC,1.1673288,4381.95776
10271,Production Technician I,Production       ,1,45046.0,2024,July,,HC,1.1673288,4381.95776
10271,Production Technician I,Production       ,1,45046.0,2024,June,,HC,1.1673288,4381.95776
10271,Production Technician I,Production       ,1,45046.0,2024,May,,HC,1.1673288,4381.95776
10271,Production Technician I,Production       ,1,45046.0,2024,April,,HC,1.14444,4296.03702
10271,Production Technician I,Production       ,1,45046.0,2024,March,,HC,1.0404,3905.4882
10271,Production Technician I,Production       ,1,45046.0,2024,February,,HC,1.02,3828.91
10271,Production Technician I,Production       ,1,45046.0,2024,January,,HC,1.02,3828.91
10271,Production Technician I,Production       ,1,45046.0,2023,December,,HC,1.02,3828.91
10271,Production Technician I,Production       ,1,45046.0,2023,November,,HC,1.02,3828.91
10271,Production Technician I,Production       ,1,45046.0,2023,October,,HC,1.0,3753.83333
10271,Production Technician I,Production       ,1,45046.0,2023,September,,HC,1.0,3753.83333
1,Production Technician I,Production       ,1,62506.0,2024,December,2024-02-01,MOV,1.22569524,6384.44222
1,Production Technician I,Production       ,1,62506.0,2024,November,2024-02-01,MOV,1.22569524,6384.44222
1,Production Technician I,Production       ,1,62506.0,2024,October,2024-02-01,MOV,1.22569524,6384.44222
1,Production Technician I,Production       ,1,62506.0,2024,September,2024-02-01,MOV,1.1673288,6080.42116
1,Production Technician I,Production       ,1,62506.0,2024,August,2024-02-01,MOV,1.1673288,6080.42116
1,Production Technician I,Production       ,1,62506.0,2024,July,2024-02-01,MOV,1.1673288,6080.42116
1,Production Technician I,Production       ,1,62506.0,2024,June,2024-02-01,MOV,1.1673288,6080.42116
1,Production Technician I,Production       ,1,62506.0,2024,May,2024-02-01,MOV,1.1673288,6080.42116
1,Production Technician I,Production       ,1,62506.0,2024,April,2024-02-01,MOV,1.14444,5961.19722
1,Production Technician I,Production       ,1,62506.0,2024,March,2024-02-01,MOV,1.0404,5419.2702
1,Production Technician I,Production       ,1,62506.0,2024,February,2024-02-01,MOV,1.02,5313.01
2,Sr. DBA,IT/IS,1,104437.0,2024,December,2024-03-03,MOV,1.22569524,10667.32781
2,Sr. DBA,IT/IS,1,104437.0,2024,November,2024-03-03,MOV,1.22569524,10667.32781
2,Sr. DBA,IT/IS,1,104437.0,2024,October,2024-03-03,MOV,1.22569524,10667.32781
2,Sr. DBA,IT/IS,1,104437.0,2024,September,2024-03-03,MOV,1.1673288,10159.35982
2,Sr. DBA,IT/IS,1,104437.0,2024,August,2024-03-03,MOV,1.1673288,10159.35982
2,Sr. DBA,IT/IS,1,104437.0,2024,July,2024-03-03,MOV,1.1673288,10159.35982
2,Sr. DBA,IT/IS,1,104437.0,2024,June,2024-03-03,MOV,1.1673288,10159.35982
2,Sr. DBA,IT/IS,1,104437.0,2024,May,2024-03-03,MOV,1.1673288,10159.35982
2,Sr. DBA,IT/IS,1,104437.0,2024,April,2024-03-03,MOV,1.14444,9960.15669
2,Sr. DBA,IT/IS,1,104437.0,2024,March,2024-03-03,MOV,1.0404,9054.6879
3,Production Technician II,Production       ,-1,-64955.0,2024,December,2024-03-31,MOV,1.22569524,-6634.58619
3,Production Technician II,Production       ,-1,-64955.0,2024,November,2024-03-31,MOV,1.22569524,-6634.58619
3,Production Technician II,Production       ,-1,-64955.0,2024,October,2024-03-31,MOV,1.22569524,-6634.58619
3,Production Technician II,Production       ,-1,-64955.0,2024,September,2024-03-31,MOV,1.1673288,-6318.65352
3,Production Technician II,Production       ,-1,-64955.0,2024,August,2024-03-31,MOV,1.1673288,-6318.65352
3,Production Technician II,Production       ,-1,-64955.0,2024,July,2024-03-31,MOV,1.1673288,-6318.65352
3,Production Technician II,Production       ,-1,-64955.0,2024,June,2024-03-31,MOV,1.1673288,-6318.65352
3,Production Technician II,Production       ,-1,-64955.0,2024,May,2024-03-31,MOV,1.1673288,-6318.65352
3,Production Technician II,Production       ,-1,-64955.0,2024,April,2024-03-31,MOV,1.14444,-6194.75835
4,Production Technician I,Production       ,5,324955.0,2024,December,2024-01-01,MOV,1.22569524,33191.31639
4,Production Technician I,Production       ,5,324955.0,2024,November,2024-01-01,MOV,1.22569524,33191.31639
4,Production Technician I,Production       ,5,324955.0,2024,October,2024-01-01,MOV,1.22569524,33191.31639
4,Production Technician I,Production       ,5,324955.0,2024,September,2024-01-01,MOV,1.1673288,31610.77752
4,Production Technician I,Production       ,5,324955.0,2024,August,2024-01-01,MOV,1.1673288,31610.77752
4,Production Technician I,Production       ,5,324955.0,2024,July,2024-01-01,MOV,1.1673288,31610.77752
4,Production Technician I,Production       ,5,324955.0,2024,June,2024-01-01,MOV,1.1673288,31610.77752
4,Production Technician I,Production       ,5,324955.0,2024,May,2024-01-01,MOV,1.1673288,31610.77752
4,Production Technician I,Production       ,5,324955.0,2024,April,2024-01-01,MOV,1.14444,30990.95835
4,Production Technician I,Production       ,5,324955.0,2024,March,2024-01-01,MOV,1.0404,28173.5985
4,Production Technician I,Production       ,5,324955.0,2024,February,2024-01-01,MOV,1.02,27621.175
4,Production Technician I,Production       ,5,324955.0,2024,January,2024-01-01,MOV,1.02,27621.175
5,Production Technician I,Production       ,-5,-254125.0,2024,December,2024-03-31,MOV,1.22569524,-25956.65024
5,Production Technician I,Production       ,-5,-254125.0,2024,November,2024-03-31,MOV,1.22569524,-25956.65024
5,Production Technician I,Production       ,-5,-254125.0,2024,October,2024-03-31,MOV,1.22569524,-25956.65024
5,Production Technician I,Production       ,-5,-254125.0,2024,September,2024-03-31,MOV,1.1673288,-24720.61927
5,Production Technician I,Production       ,-5,-254125.0,2024,August,2024-03-31,MOV,1.1673288,-24720.61927
5,Production Technician I,Production       ,-5,-254125.0,2024,July,2024-03-31,MOV,1.1673288,-24720.61927
5,Production Technician I,Production       ,-5,-254125.0,2024,June,2024-03-31,MOV,1.1673288,-24720.61927
5,Production Technician I,Production       ,-5,-254125.0,2024,May,2024-03-31,MOV,1.1673288,-24720.61927
5,Production Technician I,Production       ,-5,-254125.0,2024,April,2024-03-31,MOV,1.14444,-24235.90125
6,Production Technician I,Production       ,-3,-172704.0,2024,December,2024-05-31,MOV,1.22569524,-17640.20589
6,Production Technician I,Production       ,-3,-172704.0,2024,November,2024-05-31,MOV,1.22569524,-17640.20589
